2441,-1147.893911,3.23E-11,145622.8654,6411624.397
2442,-1147.82397,3.24E-11,145638.1543,6411612.655
2443,-1147.753751,3.24E-11,145653.503,6411600.865
2444,-1147.689329,3.25E-11,145667.5848,6411590.048
2445,-1147.627834,3.26E-11,145681.0262,6411579.723
2446,-1147.560541,3.27E-11,145695.736,6411568.425
2447,-1147.492174,3.28E-11,145710.6799,6411556.946
2448,-1147.437665,3.28E-11,145722.594,6411547.793
2449,-1147.372397,3.29E-11,145736.8611,6411536.835
2450,-1147.30944,3.30E-11,145750.6228,6411526.265
2451,-1147.251774,3.31E-11,145763.2276,6411516.582
2452,-1147.189325,3.32E-11,145776.8772,6411506.096
2453,-1147.120454,3.32E-11,145791.9314,6411494.533
2454,-1147.058119,3.33E-11,145807.3669,6411482.676
2455,-1147.00379,3.34E-11,145820.8202,6411472.343
2456,-1146.948696,3.35E-11,145834.3348,6411461.96
2457,-1146.889445,3.36E-11,145849.0074,6411450.691
2458,-1146.827507,3.36E-11,145864.3448,6411438.91
2459,-1146.77213,3.37E-11,145878.0569,6411428.376
2460,-1146.710147,3.38E-11,145893.4048,6411416.586
2461,-1146.650843,3.39E-11,145908.0896,6411405.305
2462,-1146.588855,3.40E-11,145923.4387,6411393.515
2463,-1146.526971,3.40E-11,145938.762,6411381.744
2464,-1146.476928,3.41E-11,145951.1536,6411372.225
2465,-1146.423345,3.42E-11,145964.6965,6411362.4
2466,-1146.363996,3.43E-11,145979.5969,6411351.383
2467,-1146.311234,3.43E-11,145992.8704,6411341.625
2468,-1146.25004,3.44E-11,146008.3176,6411330.38
2469,-1146.188219,3.45E-11,146023.8332,6411318.897
2470,-1146.127489,3.46E-11,146039.0481,6411307.579
2471,-1146.068565,3.46E-11,146053.7961,6411296.58
2472,-1146.006727,3.47E-11,146069.2678,6411285.028
2473,-1145.945712,3.48E-11,146084.4573,6411273.529
2474,-1145.890117,3.49E-11,146099.9407,6411261.989
2475,-1145.84097,3.50E-11,146113.5793,6411251.722
2476,-1145.789396,3.50E-11,146127.884,6411240.938
2477,-1145.73382,3.51E-11,146143.3342,6411229.365
2478,-1145.678463,3.52E-11,146158.6487,6411217.738
2479,-1145.622475,3.53E-11,146174.1233,6411205.959
2480,-1145.568813,3.53E-11,146188.9973,6411194.726
2481,-1145.513253,3.54E-11,146204.3977,6411183.095
2482,-1145.462004,3.55E-11,146218.5891,6411172.349
2483,-1145.413263,3.55E-11,146232.093,6411162.138
2484,-1145.363,3.56E-11,146245.9358,6411151.499
2485,-1145.309578,3.57E-11,146260.1633,6411139.587
2486,-1145.255637,3.58E-11,146273.4348,6411126.361
2487,-1145.202211,3.58E-11,146285.7659,6411112.494
2488,-1145.14856,3.59E-11,146297.5862,6411098.088
2489,-1145.092784,3.60E-11,146308.7747,6411082.272
2490,-1145.041211,3.61E-11,146319.0969,6411067.631
2491,-1144.986611,3.61E-11,146330.0432,6411052.144
2492,-1144.934682,3.62E-11,146340.4436,6411037.408
2493,-1144.878967,3.63E-11,146351.5745,6411021.578
2494,-1144.828718,3.64E-11,146362.6291,6411006.07
2495,-1144.779979,3.64E-11,146373.2922,6410990.987
2496,-1144.735258,3.65E-11,146383.0022,6410977.096
2497,-1144.683809,3.66E-11,146394.2101,6410961.141
2498,-1144.633245,3.66E-11,146405.191,6410945.436
2499,-1144.583338,3.67E-11,146415.9384,6410929.872
2500,-1144.535845,3.68E-11,146426.1584,6410915.056
2501,-1144.491526,3.68E-11,146435.6741,6410901.215
2502,-1144.446137,3.69E-11,146445.4358,6410887.051
2503,-1144.402727,3.70E-11,146454.6848,6410873.446
2504,-1144.352399,3.70E-11,146465.4495,6410857.701
2505,-1144.301128,3.71E-11,146476.3948,6410841.646
2506,-1144.254731,3.72E-11,146486.2981,6410827.117
2507,-1144.203868,3.73E-11,146497.1555,6410811.189
2508,-1144.152894,3.73E-11,146508.0364,6410795.227
2509,-1144.103215,3.74E-11,146518.6614,6410779.684
2510,-1144.052023,3.75E-11,146529.5188,6410763.606
2511,-1144.00122,3.76E-11,146540.2805,6410747.641
2512,-1143.952351,3.76E-11,146550.6448,6410732.292
2513,-1143.903856,3.77E-11,146560.97,6410717.088
2514,-1143.856512,3.78E-11,146571.7092,6410701.123
2515,-1143.809228,3.78E-11,146582.5315,6410685.243
2516,-1143.761924,3.79E-11,146593.3498,6410669.35
2517,-1143.718435,3.80E-11,146603.4582,6410654.851
2518,-1143.673453,3.80E-11,146614.178,6410640.043
2519,-1143.630399,3.81E-11,146624.5803,6410625.972
2520,-1143.584038,3.82E-11,146635.802,6410610.836
2521,-1143.538755,3.82E-11,146646.5911,6410595.927
2522,-1143.492903,3.83E-11,146657.3635,6410580.721
2523,-1143.447114,3.84E-11,146667.928,6410565.401
2524,-1143.410052,3.84E-11,146676.412,6410552.956
2525,-1143.371561,3.85E-11,146685.2242,6410540.031
2526,-1143.332689,3.85E-11,146694.1541,6410526.998
2527,-1143.285566,3.86E-11,146705.0194,6410511.227
2528,-1143.237966,3.87E-11,146715.926,6410495.25
2529,-1143.190589,3.88E-11,146726.8173,6410479.372
2530,-1143.143059,3.88E-11,146737.7229,6410463.428
2531,-1143.095558,3.89E-11,146748.6616,6410447.521
2532,-1143.048018,3.90E-11,146759.6582,6410431.635
2533,-1143.000412,3.90E-11,146770.6824,6410415.736
2534,-1142.95677,3.91E-11,146781.1967,6410400.498
2535,-1142.922003,3.92E-11,146789.5692,6410388.357
2536,-1142.876375,3.92E-11,146800.5538,6410372.42
2537,-1142.836864,3.93E-11,146810.0218,6410358.59
2538,-1142.794364,3.94E-11,146820.2055,6410343.713
2539,-1142.749761,3.94E-11,146830.8193,6410328.049
2540,-1142.704193,3.95E-11,146841.7414,6410312.101
2541,-1142.658826,3.96E-11,146852.6026,6410296.214
2542,-1142.616563,3.96E-11,146862.7019,6410281.401
2543,-1142.57103,3.97E-11,146873.5803,6410265.441
2544,-1142.536856,3.98E-11,146881.749,6410253.465
2545,-1142.49146,3.98E-11,146892.5673,6410237.535
2546,-1142.446846,3.99E-11,146903.2843,6410221.936
2547,-1142.409835,4.00E-11,146912.1528,6410208.981
2548,-1142.365368,4.00E-11,146922.8978,6410193.478
2549,-1142.318815,4.01E-11,146934.1389,6410177.242
2550,-1142.274109,4.02E-11,146944.9744,6410161.679
2551,-1142.22965,4.02E-11,146955.7492,6410146.2
2552,-1142.184169,4.03E-11,146966.667,6410130.294
2553,-1142.145489,4.04E-11,146976.0573,6410116.839
2554,-1142.107068,4.04E-11,146986.0598,6410102.283
2555,-1142.072336,4.05E-11,146995.1202,6410089.136
2556,-1142.032171,4.06E-11,147005.6724,6410073.985
2557,-1141.990243,4.06E-11,147016.6768,6410058.161
2558,-1141.948216,4.07E-11,147027.6676,6410042.272
2559,-1141.906199,4.08E-11,147038.5972,6410026.347
2560,-1141.864245,4.08E-11,147049.4661,6410010.416
2561,-1141.822895,4.09E-11,147060.1053,6409994.664
2562,-1141.782448,4.10E-11,147070.433,6409979.203
2563,-1141.741578,4.10E-11,147080.8162,6409963.545
2564,-1141.70135,4.11E-11,147091.0235,6409948.125
2565,-1141.660831,4.11E-11,147101.0583,6409932.434
2566,-1141.620244,4.12E-11,147110.0901,6409916.108
2567,-1141.579817,4.13E-11,147117.822,6409899.209
2568,-1141.539348,4.13E-11,147124.1996,6409881.733
2569,-1141.499411,4.14E-11,147129.7495,6409864.234
2570,-1141.459229,4.15E-11,147135.391,6409846.646
2571,-1141.418665,4.15E-11,147140.9901,6409828.859
2572,-1141.379495,4.16E-11,147146.342,6409811.668
2573,-1141.340941,4.17E-11,147151.6368,6409794.755
2574,-1141.303268,4.17E-11,147157.0546,6409777.163
2575,-1141.265073,4.18E-11,147162.6268,6409759.352
2576,-1141.226508,4.18E-11,147168.1098,6409741.325
2577,-1141.190186,4.19E-11,147173.3868,6409724.381
2578,-1141.151904,4.20E-11,147178.8255,6409706.485
2579,-1141.114335,4.20E-11,147184.6032,6409689.062
2580,-1141.076367,4.21E-11,147190.0587,6409671.332
2581,-1141.039322,4.22E-11,147195.4384,6409654.05
2582,-1141.000866,4.22E-11,147201.072,6409636.125
2583,-1140.962334,4.23E-11,147206.6878,6409618.156
2584,-1140.924299,4.23E-11,147212.2581,6409600.427
2585,-1140.887275,4.24E-11,147217.5552,6409583.131
2586,-1140.848784,4.25E-11,147223.0448,6409565.144
2587,-1140.811054,4.25E-11,147228.4181,6409547.51
2588,-1140.778319,4.26E-11,147233.0877,6409532.213
2589,-1140.73961,4.26E-11,147238.5816,6409514.116
2590,-1140.703169,4.27E-11,147243.72,6409497.07
2591,-1140.664899,4.28E-11,147249.249,6409479.208
2592,-1140.626809,4.28E-11,147254.7578,6409461.432
2593,-1140.589438,4.29E-11,147260.1529,6409443.989
2594,-1140.551967,4.30E-11,147265.6982,6409426.172
2595,-1140.518655,4.30E-11,147270.6406,6409410.337
2596,-1140.48282,4.31E-11,147275.8782,6409393.278
2597,-1140.445211,4.31E-11,147281.4299,6409375.391
2598,-1140.40805,4.32E-11,147286.8118,6409357.686
2599,-1140.371106,4.33E-11,147292.2375,6409340.107
2600,-1140.334549,4.33E-11,147297.5881,6409322.707
2601,-1140.301751,4.34E-11,147302.4563,6409307.117
2602,-1140.264769,4.34E-11,147307.9553,6409289.541
2603,-1140.229126,4.35E-11,147313.2766,6409272.609
2604,-1140.19248,4.36E-11,147318.7688,6409255.206
2605,-1140.157128,4.36E-11,147324.0852,6409238.424
2606,-1140.120952,4.37E-11,147329.5383,6409221.254
2607,-1140.083694,4.38E-11,147335.0618,6409203.542
2608,-1140.049582,4.38E-11,147340.1663,6409187.342
2609,-1140.012179,4.39E-11,147345.6838,6409169.552
2610,-1139.977311,4.39E-11,147350.5578,6409152.939
2611,-1139.938659,4.40E-11,147356.528,6409134.641
2612,-1139.901696,4.41E-11,147361.9769,6409117.06
2613,-1139.864235,4.41E-11,147367.5749,6409099.266
2614,-1139.829437,4.42E-11,147372.912,6409081.902
2615,-1139.794384,4.43E-11,147378.426,6409064.454
2616,-1139.762289,4.43E-11,147383.4398,6409048.468
2617,-1139.727669,4.44E-11,147388.9081,6409031.243
2618,-1139.691594,4.44E-11,147394.4949,6409013.258
2619,-1139.65616,4.45E-11,147399.9427,6408995.582
2620,-1139.621174,4.46E-11,147405.3278,6408978.131
2621,-1139.586898,4.46E-11,147410.4873,6408960.998
2622,-1139.551009,4.47E-11,147415.9712,6408943.084
2623,-1139.514008,4.47E-11,147421.6128,6408924.611
2624,-1139.488794,4.48E-11,147425.4949,6408912.034
2625,-1139.453467,4.48E-11,147430.8688,6408894.394
2626,-1139.418295,4.49E-11,147436.1771,6408876.818
2627,-1139.382796,4.50E-11,147441.5976,6408859.097
2628,-1139.345857,4.50E-11,147447.2506,6408840.662
2629,-1139.311747,4.51E-11,147452.4521,6408823.633
2630,-1139.274803,4.52E-11,147458.0987,6408805.193
2631,-1139.23939,4.52E-11,147463.6167,6408787.55
2632,-1139.202328,4.53E-11,147469.6368,6408769.164
2633,-1139.167104,4.53E-11,147475.2674,6408751.661
2634,-1139.132076,4.54E-11,147481.2427,6408733.293
2635,-1139.097144,4.55E-11,147487.1596,6408714.962
2636,-1139.066993,4.55E-11,147492.3346,6408699.162
2637,-1139.032394,4.56E-11,147498.308,6408681.043
2638,-1139.007149,4.56E-11,147502.477,6408667.761
2639,-1138.975525,4.57E-11,147507.7771,6408651.148
2640,-1138.940487,4.58E-11,147513.6273,6408632.735
2641,-1138.905472,4.58E-11,147519.4169,6408614.316
2642,-1138.876914,4.59E-11,147524.0729,6408599.273
2643,-1138.847589,4.59E-11,147528.8848,6408583.835
2644,-1138.815577,4.60E-11,147534.0888,6408566.968
2645,-1138.780383,4.60E-11,147539.9154,6408548.457
2646,-1138.74556,4.61E-11,147545.529,6408530.095
2647,-1138.711603,4.62E-11,147551.0718,6408512.21
2648,-1138.67827,4.62E-11,147556.6319,6408494.691
2649,-1138.643934,4.63E-11,147562.4127,6408476.662
2650,-1138.61268,4.63E-11,147567.6337,6408460.238
2651,-1138.578212,4.64E-11,147573.4068,6408442.131
2652,-1138.547155,4.65E-11,147578.6346,6408425.823
2653,-1138.511372,4.65E-11,147584.6313,6408407.026
2654,-1138.475911,4.66E-11,147590.3933,6408388.56
2655,-1138.440307,4.67E-11,147596.2381,6408370.038
2656,-1138.413885,4.67E-11,147600.5707,6408356.292
2657,-1138.383371,4.68E-11,147605.6138,6408340.429
2658,-1138.347947,4.68E-11,147611.3917,6408321.989
2659,-1138.312512,4.69E-11,147617.0977,6408303.522
2660,-1138.276944,4.70E-11,147622.9381,6408285.019
2661,-1138.245034,4.70E-11,147628.1682,6408268.417
2662,-1138.215795,4.71E-11,147632.896,6408253.184
2663,-1138.180385,4.71E-11,147638.6218,6408234.736
2664,-1138.150378,4.72E-11,147643.4737,6408219.103
2665,-1138.121139,4.72E-11,147648.2014,6408203.871
2666,-1138.089426,4.73E-11,147653.3292,6408187.349
2667,-1138.060272,4.74E-11,147658.0431,6408172.161
2668,-1138.024861,4.74E-11,147663.7688,6408153.713
2669,-1137.99804,4.75E-11,147668.1055,6408139.74
2670,-1137.966526,4.75E-11,147673.0881,6408123.287
2671,-1137.931087,4.76E-11,147678.6911,6408104.786
2672,-1137.897126,4.77E-11,147684.0603,6408087.056
2673,-1137.866807,4.77E-11,147688.8538,6408071.227
2674,-1137.838322,4.78E-11,147693.9533,6408054.389
2675,-1137.812098,4.78E-11,147698.6478,6408038.887
2676,-1137.7808,4.79E-11,147704.2509,6408020.385
2677,-1137.749501,4.79E-11,147709.8538,6408001.884
2678,-1137.719459,4.80E-11,147715.9345,6407984.353
2679,-1137.700806,4.80E-11,147719.7102,6407973.468
2680,-1137.671768,4.81E-11,147725.008,6407956.333
2681,-1137.64042,4.81E-11,147730.7269,6407937.835
2682,-1137.609121,4.82E-11,147736.437,6407919.366
2683,-1137.57702,4.83E-11,147742.2923,6407900.423
2684,-1137.545698,4.83E-11,147748.0068,6407881.941
2685,-1137.514275,4.84E-11,147753.7404,6407863.399
2686,-1137.483026,4.84E-11,147759.4416,6407844.96
2687,-1137.454994,4.85E-11,147764.5543,6407828.418
2688,-1137.42676,4.85E-11,147769.7051,6407811.758
2689,-1137.400208,4.86E-11,147774.5493,6407796.09
2690,-1137.372024,4.86E-11,147779.6913,6407779.46
2691,-1137.340702,4.87E-11,147785.4056,6407760.977
2692,-1137.316866,4.87E-11,147789.7537,6407746.912
2693,-1137.285541,4.88E-11,147795.4679,6407728.428
2694,-1137.249457,4.89E-11,147801.1176,6407710.153
2695,-1137.221915,4.89E-11,147805.4304,6407696.205
2696,-1137.18539,4.90E-11,147811.149,6407677.707
2697,-1137.155304,4.91E-11,147815.8595,6407662.47
2698,-1137.123667,4.91E-11,147820.8135,6407646.449
2699,-1137.096449,4.92E-11,147825.0749,6407632.664
2700,-1137.067272,4.92E-11,147829.6429,6407617.888
2701,-1137.03417,4.93E-11,147834.8258,6407601.124
2702,-1137.004524,4.93E-11,147839.4672,6407586.11
2703,-1136.967765,4.94E-11,147845.2223,6407567.494
2704,-1136.937238,4.95E-11,147850.0016,6407552.034
2705,-1136.903612,4.95E-11,147855.2666,6407535.004
2706,-1136.898226,4.95E-11,147856.1104,6407532.277
2707,-1136.861798,4.96E-11,147861.8112,6407513.839
2708,-1136.825246,4.97E-11,147867.5339,6407495.328
2709,-1136.788779,4.98E-11,147873.2434,6407476.86
2710,-1136.754888,4.98E-11,147878.5494,6407459.696
2711,-1136.732485,4.99E-11,147882.0564,6407448.351
2712,-1136.695787,4.99E-11,147887.8743,6407429.788
2713,-1136.659321,5.00E-11,147893.6539,6407411.343
2714,-1136.632736,5.01E-11,147898.5864,6407395.606
2715,-1136.60158,5.01E-11,147904.366,6407377.162
2716,-1136.57042,5.02E-11,147910.1472,6407358.716
2717,-1136.539237,5.02E-11,147915.9327,6407340.257
2718,-1136.508001,5.03E-11,147921.7269,6407321.766
2719,-1136.476844,5.04E-11,147927.508,6407303.322
2720,-1136.4455,5.04E-11,147933.3228,6407284.767
2721,-1136.4146,5.05E-11,147938.9711,6407266.45
2722,-1136.383498,5.06E-11,147944.7184,6407248.032
2723,-1136.354567,5.06E-11,147950.0646,6407230.899
2724,-1136.32231,5.07E-11,147956.0282,6407211.797
2725,-1136.293949,5.07E-11,147961.2705,6407195.003
2726,-1136.263817,5.08E-11,147966.8246,6407177.155
2727,-1136.233309,5.09E-11,147972.4461,6407159.083
2728,-1136.203648,5.09E-11,147977.912,6407141.514
2729,-1136.173466,5.10E-11,147983.4748,6407123.636
2730,-1136.143481,5.10E-11,147989.0009,6407105.876
2731,-1136.114223,5.11E-11,147994.3934,6407088.545
2732,-1136.084915,5.11E-11,147999.7947,6407071.185
2733,-1136.055257,5.12E-11,148005.2605,6407053.618
2734,-1136.043621,5.12E-11,148010.7072,6407036.108
2735,-1136.032064,5.12E-11,148016.1171,6407018.719
2736,-1136.02028,5.13E-11,148021.6343,6407000.988
2737,-1136.0083,5.13E-11,148027.2424,6406982.962
2738,-1135.996377,5.13E-11,148032.8241,6406965.024
2739,-1135.984456,5.13E-11,148037.9232,6406946.943
2740,-1135.973204,5.14E-11,148042.7359,6406929.878
2741,-1135.961785,5.14E-11,148047.6211,6406912.56
2742,-1135.950287,5.14E-11,148052.5382,6406895.121
2743,-1135.938591,5.14E-11,148057.5415,6406877.383
2744,-1135.9267,5.15E-11,148062.628,6406859.348
2745,-1135.914719,5.15E-11,148067.7523,6406841.178
2746,-1135.903408,5.15E-11,148072.5907,6406824.024
2747,-1135.892037,5.15E-11,148077.4553,6406806.78
2748,-1135.880421,5.16E-11,148082.4078,6406789.158
2749,-1135.868707,5.16E-11,148087.6007,6406771.444
2750,-1135.856727,5.16E-11,148092.909,6406753.328
2751,-1135.845159,5.16E-11,148098.036,6406735.837
2752,-1135.833582,5.16E-11,148103.1658,6406718.331
2753,-1135.82172,5.17E-11,148108.4229,6406700.392
2754,-1135.810415,5.17E-11,148113.5674,6406682.842
2755,-1135.798756,5.17E-11,148118.8728,6406664.74
2756,-1135.787087,5.17E-11,148124.1809,6406646.624
2757,-1135.77562,5.18E-11,148129.4,6406628.821
2758,-1135.764018,5.18E-11,148134.6789,6406610.808
2759,-1135.752473,5.18E-11,148139.9315,6406592.886
2760,-1135.740929,5.18E-11,148145.1841,6406574.963
2761,-1135.538747,5.22E-11,148154.855,6406557.303
2762,-1135.351208,5.26E-11,148163.8254,6406540.922
2763,-1135.184342,5.30E-11,148169.0363,6406525.172
2764,-1135.158121,5.30E-11,148172.0803,6406507.438
2765,-1135.130927,5.31E-11,148175.2372,6406489.045
2766,-1135.103395,5.31E-11,148178.4324,6406470.424
2767,-1135.075886,5.32E-11,148181.6248,6406451.819
2768,-1135.048738,5.33E-11,148184.7765,6406433.457
2769,-1135.021433,5.33E-11,148187.9465,6406414.99
2770,-1134.994159,5.34E-11,148191.1122,6406396.544
2771,-1134.966931,5.34E-11,148194.3438,6406378.141
2772,-1134.940068,5.35E-11,148197.485,6406359.977
2773,-1134.912681,5.35E-11,148200.7846,6406341.475
2774,-1134.885091,5.36E-11,148204.1019,6406322.835
2775,-1134.858274,5.37E-11,148207.3199,6406304.717
2776,-1134.831215,5.37E-11,148210.7154,6406286.462
2777,-1134.804919,5.38E-11,148213.9165,6406268.703
2778,-1134.777904,5.38E-11,148217.1912,6406250.457
2779,-1134.750835,5.39E-11,148220.5912,6406232.195
2780,-1134.724574,5.39E-11,148223.7724,6406214.458
2781,-1134.697766,5.40E-11,148227.1445,6406196.374
2782,-1134.670582,5.40E-11,148230.3532,6406177.998
2783,-1134.643887,5.41E-11,148233.5041,6406159.953
2784,-1134.617363,5.42E-11,148236.6887,6406141.708
2785,-1134.590971,5.42E-11,148239.8594,6406123.555
2786,-1134.565114,5.43E-11,148242.9652,6406105.769
2787,-1134.539479,5.43E-11,148246.0427,6406088.136
2788,-1134.512957,5.44E-11,148249.2289,6406069.893
2789,-1134.486498,5.44E-11,148252.4064,6406051.693
2790,-1134.459397,5.45E-11,148255.6614,6406033.052
2791,-1134.433162,5.46E-11,148258.8122,6406015.006
2792,-1134.406484,5.46E-11,148262.0166,6405996.656
2793,-1134.379806,5.47E-11,148265.2209,6405978.306
2794,-1134.353881,5.47E-11,148268.3351,6405960.474
2795,-1134.327402,5.48E-11,148271.5154,6405942.26
2796,-1134.300522,5.48E-11,148274.7436,6405923.772
2797,-1134.278731,5.49E-11,148277.3607,6405908.783
2798,-1134.256095,5.49E-11,148280.0793,6405893.213
2799,-1134.22906,5.50E-11,148283.3257,6405874.617
2800,-1134.204714,5.50E-11,148286.2497,6405857.872
2801,-1134.178724,5.51E-11,148289.3708,6405839.995
2802,-1134.153091,5.51E-11,148292.4497,6405822.364
2803,-1134.128652,5.52E-11,148295.385,6405805.554
2804,-1134.102503,5.53E-11,148298.6313,6405786.96
2805,-1134.076568,5.53E-11,148301.8525,6405768.518
2806,-1134.051169,5.54E-11,148305.0059,6405750.458
2807,-1134.025127,5.54E-11,148308.2381,6405731.94
2808,-1133.998912,5.55E-11,148311.4928,6405713.299
2809,-1133.97347,5.55E-11,148314.6519,6405695.208
2810,-1133.948115,5.56E-11,148317.7996,6405677.179
2811,-1133.92334,5.56E-11,148320.8756,6405659.562
2812,-1133.90039,5.57E-11,148323.7248,6405643.243
2813,-1133.874326,5.58E-11,148326.9613,6405624.71
2814,-1133.849938,5.58E-11,148329.9894,6405607.369
2815,-1133.822135,5.59E-11,148332.8081,6405587.499
2816,-1133.79956,5.59E-11,148336.2396,6405571.569
2817,-1133.778525,5.60E-11,148338.8509,6405556.612
2818,-1133.753385,5.60E-11,148341.9734,6405538.736
2819,-1133.72745,5.61E-11,148345.1927,6405520.295
2820,-1133.703425,5.61E-11,148348.1757,6405503.212
2821,-1133.677576,5.62E-11,148351.3837,6405484.832
2822,-1133.659872,5.62E-11,148353.5826,6405472.243
2823,-1133.641456,5.63E-11,148355.8687,6405459.149
2824,-1133.615064,5.63E-11,148359.0487,6405440.936
2825,-1133.590023,5.64E-11,148362.0653,6405423.656
2826,-1133.563784,5.64E-11,148365.2269,6405405.55
2827,-1133.53983,5.65E-11,148368.1126,6405389.02
2828,-1133.518219,5.65E-11,148370.7168,6405374.107
2829,-1133.495437,5.66E-11,148373.4618,6405358.386
2830,-1133.470925,5.66E-11,148376.415,6405341.472
2831,-1133.444556,5.67E-11,148379.5921,6405323.275
2832,-1133.420489,5.67E-11,148382.4918,6405306.668
2833,-1133.398704,5.68E-11,148385.1171,6405291.635
2834,-1133.377293,5.68E-11,148387.6958,6405276.86
2835,-1133.352096,5.69E-11,148390.7321,6405259.473
2836,-1133.327145,5.70E-11,148393.7388,6405242.255
2837,-1133.301592,5.70E-11,148396.8157,6405224.622
2838,-1133.277525,5.71E-11,148399.7154,6405208.015
2839,-1133.255273,5.71E-11,148402.397,6405192.66
2840,-1133.229855,5.72E-11,148405.4584,6405175.121
2841,-1133.202976,5.72E-11,148408.6973,6405156.573
2842,-1133.176675,5.73E-11,148411.8658,6405138.424
2843,-1133.153072,5.73E-11,148414.7106,6405122.137
2844,-1133.131161,5.74E-11,148417.4862,6405106.231
2845,-1133.112452,5.74E-11,148419.858,6405092.65
2846,-1133.087385,5.75E-11,148423.0349,6405074.455
2847,-1133.062233,5.75E-11,148426.2231,6405056.196
2848,-1133.037902,5.76E-11,148429.3055,6405038.534
2849,-1133.012415,5.77E-11,148432.5358,6405020.034
2850,-1132.987768,5.77E-11,148435.6607,6405002.143
2851,-1132.96649,5.78E-11,148438.356,6404986.697
2852,-1132.941275,5.78E-11,148441.5526,6404968.393
2853,-1132.920104,5.79E-11,148444.2353,6404953.025
2854,-1132.895035,5.79E-11,148447.412,6404934.828
2855,-1132.871381,5.80E-11,148450.4101,6404917.658
2856,-1132.847322,5.80E-11,148453.4587,6404900.194
2857,-1132.823182,5.81E-11,148456.5186,6404882.67
2858,-1132.798241,5.81E-11,148459.6799,6404864.567
2859,-1132.773932,5.82E-11,148462.7594,6404846.92
2860,-1132.748949,5.83E-11,148465.9263,6404828.786
2861,-1132.724493,5.83E-11,148469.0256,6404811.034
2862,-1132.699279,5.84E-11,148472.2205,6404792.731
2863,-1132.674107,5.84E-11,148475.4113,6404774.46
2864,-1132.663686,5.84E-11,148478.5429,6404756.523
2865,-1132.65291,5.85E-11,148481.78,6404737.976
2866,-1132.642427,5.85E-11,148484.9298,6404719.933
2867,-1132.63238,5.85E-11,148487.9503,6404702.641
2868,-1132.621755,5.85E-11,148491.1423,6404684.352
2869,-1132.611193,5.86E-11,148494.3161,6404666.173
2870,-1132.601456,5.86E-11,148497.2421,6404649.414
2871,-1132.590955,5.86E-11,148500.3976,6404631.34
2872,-1132.580277,5.86E-11,148503.6065,6404612.962
2873,-1132.570176,5.87E-11,148506.6408,6404595.577
2874,-1132.559755,5.87E-11,148509.7723,6404577.641
2875,-1132.551678,5.87E-11,148512.2001,6404563.739
2876,-1132.541879,5.87E-11,148515.1444,6404546.873
2877,-1132.531112,5.88E-11,148518.3784,6404528.342
2878,-1132.523141,5.88E-11,148520.7738,6404514.624
2879,-1132.512401,5.88E-11,148524.0025,6404496.138
2880,-1132.502585,5.88E-11,148526.9508,6404479.243
2881,-1132.492012,5.88E-11,148530.1272,6404461.046
2882,-1132.481219,5.89E-11,148533.3712,6404442.469
2883,-1132.470807,5.89E-11,148536.4998,6404424.55
2884,-1132.414899,5.90E-11,148539.617,6404406.692
2885,-1132.36205,5.91E-11,148542.564,6404389.81
2886,-1132.304993,5.93E-11,148545.746,6404371.585
2887,-1132.248749,5.94E-11,148548.8814,6404353.619
2888,-1132.193557,5.95E-11,148551.9593,6404335.99
2889,-1132.139125,5.97E-11,148555.7194,6404318.745
2890,-1132.080866,5.98E-11,148560.1246,6404300.375
2891,-1132.021884,5.99E-11,148565.6904,6404282.078
2892,-1131.998295,6.00E-11,148569.0197,6404263.927
2893,-1131.975135,6.00E-11,148572.2904,6404246.096
2894,-1131.951975,6.01E-11,148575.561,6404228.265
2895,-1131.928182,6.02E-11,148578.9212,6404209.946
2896,-1131.904685,6.02E-11,148582.2394,6404191.856
2897,-1131.880872,6.03E-11,148585.6024,6404173.522
2898,-1131.858088,6.03E-11,148588.8197,6404155.981
2899,-1131.83582,6.04E-11,148591.9644,6404138.836
2900,-1131.813037,6.04E-11,148595.1817,6404121.295
2901,-1131.789699,6.05E-11,148598.4774,6404103.327
2902,-1131.765667,6.05E-11,148601.8711,6404084.826
2903,-1131.742112,6.06E-11,148605.1976,6404066.69
2904,-1131.720359,6.06E-11,148608.2694,6404049.942
2905,-1131.69704,6.07E-11,148611.5622,6404031.99
2906,-1131.676555,6.07E-11,148614.455,6404016.219
2907,-1131.654188,6.08E-11,148617.6137,6403998.998
2908,-1131.630434,6.09E-11,148620.968,6403980.71
2909,-1131.609335,6.09E-11,148623.9476,6403964.466
2910,-1131.587918,6.10E-11,148626.9718,6403947.978
2911,-1131.567552,6.10E-11,148629.8477,6403932.298
2912,-1131.544805,6.11E-11,148633.2467,6403913.767
2913,-1131.523162,6.11E-11,148636.4808,6403896.135
2914,-1131.502755,6.12E-11,148639.5301,6403879.509
2915,-1131.480607,6.12E-11,148642.8396,6403861.466
2916,-1131.458553,6.13E-11,148646.1352,6403843.498
2917,-1131.436499,6.13E-11,148649.4307,6403825.531
2918,-1131.414219,6.14E-11,148652.7597,6403807.381
2919,-1131.391847,6.14E-11,148656.1028,6403789.154
2920,-1131.369661,6.15E-11,148659.4178,6403771.08
2921,-1131.347476,6.15E-11,148662.7329,6403753.006
2922,-1131.326881,6.16E-11,148665.8101,6403736.229
2923,-1131.30522,6.16E-11,148669.0467,6403718.582
2924,-1131.283428,6.17E-11,148672.303,6403700.828
